building_id,building_type,sqm,n_hours,missing_rate,train_hours,val_hours,test_hours,mean_energy,std_energy,zero_ratio,test_mean,test_std,test_zero_ratio,test_persistence_mae,daily_profile_range,eligible_coverage,active_test,selected
Eagle_office_Ryan,Office,2092.5,17329,0.01225490196078427,10397,3466,3466,26.275376536441804,7.765029537554211,0.003000750187546887,25.710617426428158,6.625040131588265,0.0,2.7298082510168507,13.145462195852996,True,True,True
Hog_office_Valda,Office,5255.4,17194,0.019949840401276786,10316,3439,3439,29.09600052343841,15.002308430496539,0.0,29.261092177958712,14.824370597088416,0.0,2.715990336749634,29.479122969098444,True,True,True
Rat_office_Jeannie,Office,1495.6,17448,0.005471956224350261,10468,3490,3490,43.28055364511692,19.664442499074106,0.0,36.740959885386815,15.936682989986314,0.0,2.6696855164454703,22.79124433092096,True,True,True
Panther_office_Jeane,Office,654.3,17533,0.0006269949840401745,10519,3507,3507,16.665159413677067,11.70668491108586,0.19243711857639878,21.350671827773027,9.113871369928734,0.0,2.6491259259259254,9.226513953488372,True,True,True
Panther_office_Clementine,Office,3100.2,17533,0.0006269949840401745,10519,3507,3507,38.75462227228655,20.8708691905909,0.18085895169109678,46.07154730538922,10.500794769639153,0.0,2.6415689635371806,12.155794938440486,True,True,True
Bull_office_Ella,Office,821.0,17197,0.01977884176926581,10318,3439,3440,71.90268651508984,10.613394697059974,0.0,73.80813953488372,8.05358818075404,0.0,2.6308548009367683,10.790553651628244,True,True,True
Peacock_office_Norman,Office,3044.1,17522,0.001253989968080238,10513,3504,3505,36.393263913936764,9.17340223731509,0.0,35.94558690442226,8.794464291333519,0.0,2.630799827635737,13.71205914385277,True,True,True
Hog_office_Cordelia,Office,4420.1,17194,0.019949840401276786,10316,3439,3439,25.773948005118065,14.730570805409092,5.815982319413749e-05,24.677068333817967,14.262865391097462,0.0,2.60089663250366,29.162758751902587,True,True,True
Fox_office_Rowena,Office,3132.0,17534,0.0005699954400364415,10520,3507,3507,36.85628436181134,13.19183783734313,0.0010836089882513974,39.41565155403479,14.699430197404645,0.0,2.5601406833189784,20.016487079062276,True,True,True
Eagle_office_Isidro,Office,2217.7,17429,0.006554947560419522,10457,3486,3486,22.57415801250789,11.883718072314895,0.006483447128349303,25.622776821572003,11.096082632008162,0.004302925989672977,2.506354708261121,21.08055277457222,True,True,True
Panther_office_Karla,Office,2508.4,17533,0.0006269949840401745,10519,3507,3507,28.54942727998631,19.93625309826753,0.1926082244909599,29.925430738522955,15.168395309578896,0.0,2.4979143554407117,12.568650849035183,True,True,True
Bull_office_Debbie,Office,4782.9,17504,0.002279981760145877,10502,3501,3501,28.957295475319928,11.954675525978649,0.01851005484460695,29.908169094544416,12.63956337177229,0.022850614110254214,2.454127121081392,21.793287483837116,True,True,True
Hog_office_Simon,Office,2550.4,17193,0.020006839945280408,10315,3439,3439,19.66096667248299,10.127273521423122,0.0,20.30532131433556,10.61725968158678,0.0,2.399121522693997,20.340594198323338,True,True,True
Hog_office_Migdalia,Office,6754.9,17521,0.00131098951208386,10512,3504,3505,33.720640146110384,13.03000306250843,0.0,33.02387389443653,13.154681372849259,0.0,2.3296429187015226,20.115935786968496,True,True,True
Peacock_office_Burl,Office,1661.0,17535,0.0005129958960328196,10521,3507,3507,60.14124510407757,8.84230601892298,0.0,51.96201901910465,6.936916434820623,0.0,2.3238829170255526,7.259170354177982,True,True,True
Hog_office_Mary,Office,4931.0,17511,0.0018809849521204125,10506,3502,3503,32.00684267032152,14.461136364558156,0.0,32.28776962603483,15.00226450931293,0.0,2.308622017821213,23.569724728524932,True,True,True
Wolf_office_Elisabeth,Office,2591.0,17539,0.00028499772001822077,10523,3508,3508,135.37761673983692,14.186201126268186,0.0,130.7813975199544,10.586655734162148,0.0,2.306723593570609,24.080304377564985,True,True,True
Cockatoo_office_Elbert,Office,3772.9,16085,0.0831623347013224,9651,3217,3217,29.796941249611443,6.905317739789781,0.0,28.30194538389804,7.009253197615216,0.0,2.2782649545881615,8.783540763100593,True,True,True
Cockatoo_office_Jodie,Office,2884.9,16077,0.08361833105335159,9646,3215,3216,52.62205633513716,11.667683477435405,0.0,54.484621113184076,11.988441186584545,0.0,2.2780414160401,11.527173158099416,True,True,True
Hog_office_Clemencia,Office,5453.7,17252,0.01664386684906516,10351,3450,3451,78.35176228843034,13.086559141014348,0.0,75.77776818313532,11.358890683551163,0.0,2.271814123139772,21.144205891196194,True,True,True
Panther_office_Antonette,Office,1752.2,17531,0.0007409940720474184,10518,3506,3507,25.38270306314529,15.50078437231539,0.19268723974673435,35.17669968634161,9.536408026806582,0.0,2.2056965834051105,12.913791381668947,True,True,True
Bull_office_Trevor,Office,3546.4,17521,0.00131098951208386,10512,3504,3505,38.21454254894127,24.621924622398975,0.25557901946235945,49.34179743223966,15.052400405500963,0.04536376604850214,2.171502441827061,15.288999755717153,True,True,True
Fox_office_Berniece,Office,2173.2,17349,0.011114911080711387,10409,3470,3470,27.32266240129114,13.476008805355452,0.000979883566776183,26.645198847262247,11.370505150661032,0.00028818443804034583,2.137579802669762,17.048582521354092,True,True,True
Panther_office_Kristen,Office,8719.9,17533,0.0006269949840401745,10519,3507,3507,41.90873055381281,25.00480458673581,0.1926082244909599,52.08977102936983,20.76841442559462,0.0,2.043309732988803,3.733825581395351,True,True,True
Hog_office_Alexis,Office,2693.4,17371,0.009860921112631149,10422,3474,3475,19.025325082033277,12.44671998260641,0.00011513441943469,19.091338705035973,11.494430856577711,0.0,1.9759571138800345,17.122562297603313,True,True,True
Hog_office_Emmanuel,Office,1899.3,17332,0.012083903328773404,10399,3466,3467,27.90410650819294,6.878008514924135,0.0,27.435060571098937,6.50662267629319,0.0,1.944812372930584,15.641771550178184,True,True,True
Rat_office_Annis,Office,594.6,17143,0.022856817145462838,10285,3429,3429,32.6165175290206,10.736184856289388,0.0,32.56090988626421,9.603924995373275,0.0,1.9431982378854626,11.563871644130902,True,True,True
Fox_office_Easter,Office,2766.5,17317,0.012938896488828067,10390,3463,3464,22.455927123635735,10.338402070614238,0.00034648033724086157,21.3814896073903,9.09948505499395,0.0008660508083140878,1.9256802325581395,15.518582463504675,True,True,True
Fox_office_Susanne,Office,941.6,17522,0.001253989968080238,10513,3504,3505,17.63435338431686,9.49794904216297,0.0001141422212076247,18.98022539229672,10.074151490404708,0.0,1.919373743177248,13.21879103465169,True,True,True
Wolf_office_Bobbie,Office,4691.0,17193,0.020006839945280408,10315,3439,3439,27.24974248240563,11.698534111374999,5.816320595591229e-05,26.506522971794126,10.98890239423809,0.0,1.8979751098096636,22.90143914051813,True,True,True
Robin_office_Adolph,Office,1321.0,17543,5.699954400362195e-05,10525,3509,3509,27.07951022630109,6.915561782283896,0.0,23.99465528640639,6.604166321022185,0.0,1.8607711908177906,11.442035841313263,True,True,True
Eagle_office_Chantelle,Office,2202.0,17385,0.009062927496579998,10431,3477,3477,30.893754506758704,12.166027192390025,0.0636180615473109,25.967454702329594,4.88252450750053,0.0,1.8534176947581813,4.6497508521818,True,True,True
Hog_office_Concetta,Office,2699.9,17215,0.01875284997720017,10329,3443,3443,7.688992158001743,10.097154722447648,0.4300900377577694,12.942492012779553,9.875269360231528,0.0,1.8207078093009652,7.510763810292395,True,True,True
Wolf_office_Rochelle,Office,3115.0,17191,0.020120839033287763,10314,3438,3439,16.250233116165433,8.900962192724814,0.0002326798906404514,16.127462198313463,9.294602053064384,0.0011631288165164292,1.7996427525622256,18.273878907076003,True,True,True
Hog_office_Carri,Office,2365.6,17122,0.024053807569539454,10273,3424,3425,33.93229768718607,11.11886957905695,0.0,32.70927795620438,9.935513045670895,0.0,1.7901484857394885,16.22682916218813,True,True,True
Cockatoo_office_Gail,Office,2909.4,15792,0.09986320109439129,9475,3158,3159,20.896820649696046,7.714245202527257,0.00012664640324214793,19.332130421019308,6.234181189450255,0.0,1.7456671770334926,10.776878659199642,True,True,True
Fox_office_Juana,Office,2671.0,17010,0.030437756497948,10206,3402,3402,18.153726631393297,7.913664406750588,0.00011757789535567314,17.03962375073486,7.142609141575941,0.00029394473838918284,1.7239342806394315,13.468386377549866,True,True,True
Robin_office_Shirlene,Office,4647.0,17543,5.699954400362195e-05,10525,3509,3509,31.438122852419767,9.31376288714752,0.0,30.89750253633514,9.858824844491908,0.0,1.721231649928264,13.31217113543092,True,True,True
Hog_office_Sung,Office,3328.6,16955,0.03357273141814865,10173,3391,3391,46.61489371866706,10.831757245852884,0.0,44.70094691831318,9.156109151264465,0.0,1.6965161865161866,12.646890447749314,True,True,True
Robin_office_Dina,Office,4213.0,17522,0.001253989968080238,10513,3504,3505,35.567771156260704,10.912151300731809,0.0,31.117548188302425,9.430150382780932,0.0,1.6774840563056592,14.79996631045083,True,True,True
Panther_office_Lois,Office,1186.3,17532,0.0006839945280437965,10519,3506,3507,118.75506683207848,61.13930182043568,0.19250513347022588,128.62487798688338,10.730701458239206,0.0,1.6119909273614703,7.159357318741428,True,True,True
Bull_office_Nicolas,Office,1943.3,17203,0.019436844505243966,10321,3441,3441,20.203278497936406,5.13377761132109,0.0066267511480555714,18.143998837547226,4.792615729046002,0.007555943039814008,1.5940883816213052,8.424172908863921,True,True,True
Rat_office_Rosemary,Office,2787.1,17491,0.0030209758321932956,10494,3498,3499,16.548160196672573,6.486922628893427,5.717226001943857e-05,16.514361246070305,5.609349258068659,0.0,1.5540978417266187,8.933223593964332,True,True,True
Bull_office_Ivette,Office,3229.1,17496,0.002735978112175075,10497,3499,3500,23.312014174668494,6.450898812247254,0.02263374485596708,23.133,7.20472738653488,0.02457142857142857,1.4053509781357882,10.306429548563614,True,True,True
Hog_office_Miriam,Office,1418.5,17544,0.0,10526,3509,3509,23.047986434108527,7.241345590844546,0.0,22.762610430322027,6.728855974763705,0.0,1.4046088952654232,13.441424076607387,True,True,True
Hog_office_Elsy,Office,3698.2,17478,0.003761969904240714,10486,3496,3496,27.098148644009616,7.2099535474817165,0.0,25.813291762013733,6.097366318114541,0.0,1.3699766705069125,9.748793749928556,True,True,True
Wolf_office_Joana,Office,1355.0,17541,0.00017099863201097687,10524,3508,3509,14.819660509663075,4.982337625761826,0.00011401858502935979,13.999529780564265,4.063150059760627,0.0,1.3644935437589671,3.4600526675786583,True,True,True
Eagle_office_Mable,Office,2568.4,17544,0.0,10526,3509,3509,15.877432267441861,4.925399346224673,0.007124943000455996,15.29175976061556,5.555352416233279,0.001139925904816187,1.3550854519368725,6.61843803009576,True,True,True
Wolf_office_Emanuel,Office,2005.0,17193,0.020006839945280408,10315,3439,3439,15.219825364974117,6.160533740166506,0.00011632641191182458,15.498004507124163,6.452391609621502,0.0,1.2996720351390922,8.62457837137303,True,True,True
Cockatoo_office_Jimmy,Office,1369.8,16096,0.08253533971728222,9657,3219,3220,13.696724863320082,6.167622120267372,0.0,10.36605850931677,5.132405659625468,0.0,1.2724890488110137,9.715253056294543,True,True,True
Eagle_office_Phyllis,Office,1994.5,17194,0.019949840401276786,10316,3439,3439,39.9005283529138,9.957766033652273,0.047342096080027915,38.9061931666182,13.284299880920978,0.09479499854608898,1.2237563396778914,10.288750479997915,True,True,True
Robin_office_Soledad,Office,957.0,17420,0.007067943456452341,10452,3484,3484,13.099373013777267,4.776727978993917,0.0,13.400152066590127,4.669392610226428,0.0,1.2119578034682081,6.314315667599766,True,True,True
Panther_office_Hannah,Office,375.1,17524,0.001139990880072994,10514,3505,3505,5.387134895001141,4.203601919403937,0.19276420908468386,5.6338506134094155,3.381988641847669,0.0,1.207898046538351,4.93016849071454,True,True,True
Robin_office_Saul,Office,2937.0,17359,0.010544915640674835,10415,3472,3472,17.089596595426006,8.840267574599737,0.00023042802004723774,23.775172868663596,13.449550928875762,0.001152073732718894,1.1822487238979118,3.8333680604460625,True,True,True
Wolf_office_Haydee,Office,1129.0,17193,0.020006839945280408,10315,3439,3439,8.234345809341011,5.298523102776207,5.816320595591229e-05,7.9053511195114865,5.515946231540414,0.0,1.1419692532942898,7.869515743070483,True,True,True
Robin_office_Addie,Office,1495.0,17487,0.0032489740082078944,10492,3497,3498,20.602102950763424,6.338451960253339,0.0,19.596901172098338,6.049984347052817,0.0,1.0876553828439839,8.23677644111223,True,True,True
Rat_office_Mei,Office,743.2,17153,0.022286821705426396,10291,3431,3431,20.444468606074736,5.305584249440418,0.0,17.228125910813173,5.09486837139413,0.0,1.0802318755503377,5.6052059462352055,True,True,True
Panther_office_Lavinia,Office,1001.4,17528,0.0009119927040583953,10516,3506,3506,18.532574149931538,10.0702820150195,0.1926631675034231,21.956297204791785,4.980198397178887,0.0,1.0485674612291787,4.837703830369357,True,True,True
Bobcat_office_Alma,Office,1060.9,16428,0.06361149110807118,9856,3286,3286,4.325752087898709,1.8053426801040322,0.01095690284879474,3.947658551430311,1.7150121940919147,0.010651247717589775,1.0263708154506437,2.0488706424792142,True,True,True
Bull_office_Claudia,Office,2272.7,17208,0.019151846785225746,10324,3442,3442,33.374680381218035,2.388244813030099,0.0,33.73097036606624,2.295998499713115,0.0,1.0140433001755413,4.1042804205530174,True,True,True
Cockatoo_office_Lorraine,Office,1070.6,16053,0.08498632010943907,9631,3211,3211,6.748322226375132,2.263395812971109,0.0,6.9270138897539715,1.9079323045752026,0.0,1.0044058989645435,3.224518712045156,True,True,True
Fox_office_Sheila,Office,901.4,17541,0.00017099863201097687,10524,3508,3509,9.317289208140927,4.574447295958238,0.0001710278775440397,10.813328583642063,4.5971176654406865,0.0,0.9572338593974176,5.189403331896632,True,True,True
Hog_office_Alisha,Office,3103.1,17544,0.0,10526,3509,3509,8.828238144094847,5.911949485264164,0.2851687186502508,12.320319179253348,1.1800035794729142,0.0,0.8832424677187949,1.2219015047879616,True,True,True
Bull_office_Anne,Office,1499.0,17163,0.021716826265389844,10297,3433,3433,20.728951814950765,2.4444725896431505,0.0,20.318234780075734,2.4286844498488764,0.0,0.8433558228219419,2.5568960061257897,True,True,True
Hog_office_Merilyn,Office,3446.3,17544,0.0,10526,3509,3509,30.202680118559055,8.69945980606665,0.0,33.869767455115415,7.452150082198041,0.0,0.8361142037302727,6.082902188782487,True,True,True
Rat_office_Tracy,Office,1275.4,17492,0.0029639762881896736,10495,3498,3499,20.585011433798307,5.276572190408456,0.0006288589069288818,18.417790797370678,4.565020952515226,0.0,0.8275338129496402,3.568559670781891,True,True,True
Hog_office_Patrick,Office,964.8,17187,0.02034883720930236,10312,3437,3438,10.58950846570082,3.9775321514144997,0.0,9.312003781268178,3.2584103043872052,0.0,0.7599745166959578,6.063188365171648,True,True,True
Hog_office_Leon,Office,1938.3,17394,0.008549931600547178,10436,3479,3479,6.540128780039094,3.091042233598434,5.749108888122341e-05,6.418913480885311,2.9857703870114514,0.0,0.7301881331403762,5.928351834560985,True,True,True
Fox_office_Molly,Office,576.3,17191,0.020120839033287763,10314,3438,3439,6.817374207434122,4.668568309513853,0.0008143796172415798,5.136696714161093,3.5251158613859057,0.0005815644082582146,0.727177159590044,5.707167259188872,True,True,True
Panther_office_Danica,Office,210.0,17517,0.0015389876880984588,10510,3503,3504,4.106227327738768,2.8133206237397004,0.1928412399383456,5.161507305936073,2.373272140155144,0.0,0.7231361206896552,2.5698356547180587,True,True,True
Fox_office_Margarita,Office,2187.8,17541,0.00017099863201097687,10524,3508,3509,18.96486916367368,6.000838150154181,0.009691579727495582,18.62762325448846,5.823901586461075,0.0,0.7217847919655668,6.8031600547195605,True,True,True
Hog_office_Marilyn,Office,5525.5,17540,0.00022799817601459882,10524,3508,3508,37.37318688711517,12.39467554481574,0.007753705815279362,23.090523660205246,7.044219582138963,0.0,0.7063788748564869,13.893536251709982,True,True,True
Cockatoo_office_Roxanna,Office,2008.4,16095,0.08259233926128595,9657,3219,3219,7.743552873563218,1.7800489552148429,0.0,7.741653743398571,1.680094991530579,0.0,0.6273239436619719,2.5230122135675215,True,True,True
Bull_office_Hilton,Office,743.6,17160,0.02188782489740082,10296,3432,3432,6.50530303030303,1.21853205239669,0.005536130536130536,6.631410256410256,1.220781349008064,0.007284382284382284,0.5762910798122066,1.2096754768000677,True,True,True
Gator_office_Lisa,Office,3729.3,16016,0.08709530323757408,9609,3203,3204,187.524352253996,31.947642515072673,0.0,175.7490647940075,24.59595072089008,0.0,0.5404875786163522,0.28036533625078164,True,True,True
Rat_office_Ramiro,Office,8297.6,17309,0.013394892840857264,10385,3462,3462,35.05514530013288,12.650453677247983,0.0,31.998778162911613,4.437491365208452,0.0,0.5181384525887144,4.715423023578367,True,True,True
Gator_office_August,Office,4487.2,15264,0.12995896032831733,9158,3053,3053,58.40277720125786,19.129434318492894,0.0031446540880503146,53.01261028496561,17.888088006753883,0.007861120209629872,0.5078680092439749,0.0,True,True,True
Eagle_office_Mandi,Office,820.9,17194,0.019949840401276786,10316,3439,3439,16.421942014656274,4.098350741804602,0.047342096080027915,16.01232239022972,5.467241365200629,0.09479499854608898,0.5038145827232797,4.234344914105108,True,True,True
Lamb_office_Gerardo,Office,4859.0,17420,0.007067943456452341,10452,3484,3484,8.410340419058555,10.32762677619548,0.002640642939150402,3.4880543053960964,8.536260522439836,0.0,0.46212953757225433,7.5044675475090035,True,True,True
Cockatoo_office_Margaret,Office,8572.3,16099,0.08236434108527135,9659,3220,3220,3.2414031927448907,0.8232882681826768,0.0,3.1974016459627332,0.7547386202239417,0.0,0.41371245306633286,1.0942537115631006,True,True,True
Gator_office_Hunter,Office,1314.6,15982,0.08903328773369812,9589,3196,3197,38.934815992992114,11.627862020563954,0.007508447002878238,40.45485433218642,12.349383116152264,0.030028151391929936,0.3625845572013867,0.02735987734723011,True,True,True
Gator_office_Betty,Office,542.5,16270,0.07261741906064756,9762,3254,3254,30.682605955746773,9.252186144329139,0.0,29.186540872771975,8.854230046660396,0.0,0.3108877399380805,0.025620684749785738,True,True,True
Lamb_office_Raymond,Office,1805.0,17512,0.0018239854081167906,10507,3502,3503,6.871335090223847,8.713469338874033,0.002626770214709913,2.27769203539823,5.451037461473304,0.0,0.30798493820063233,7.5267336956006154,True,True,True
Lamb_office_Maggie,Office,1134.0,17194,0.019949840401276786,10316,3439,3439,2.1094657438641384,3.2738197160411335,0.0176805862510178,1.037016749054958,2.676057671819956,0.0002907822041291073,0.19567197657393853,3.1545853886405064,True,True,True
Lamb_office_Stefani,Office,1063.0,17544,0.0,10526,3509,3509,10.482237477200183,8.892999647454156,0.003875968992248062,1.5062436021658592,4.832428231441078,0.006269592476489028,0.17034791965566715,9.348385772913815,True,True,True
Gator_office_Julie,Office,527.7,16702,0.04799361605107155,10021,3340,3341,7.788050347263802,3.0639545385050093,0.01868039755717878,8.15918272972164,3.5553004306104268,0.02873391200239449,0.11079303587579137,0.005903904981948038,True,True,True
Eagle_office_Amie,Office,9581.8,14193,0.1910054719562243,8515,2839,2839,464.76289470865925,59.612632547464855,0.0,486.68073821768223,58.2735502932234,0.0,0.06993737122557726,0.842906265720103,True,True,True
Lamb_office_Callie,Office,689.0,17544,0.0,10526,3509,3509,3.376002245782034,2.4621279544131833,0.0025649794801641587,0.45564365916215444,1.3846513114800485,0.006269592476489028,0.06647078909612626,1.5570998632010942,True,True,True
Panther_office_Christin,Office,1474.9,17183,0.02057683538531696,10309,3437,3437,12.899798341383924,18.373697235149688,0.2300529593202584,0.4819737270875763,0.043356192644906075,0.0,0.043480808672721936,3.717357440637681,True,True,True
Hog_office_Buford,Office,2521.9,17061,0.027530779753761947,10236,3412,3413,1.4755246468554013,0.5592372190859161,0.0018756227653713147,1.516729856431292,0.5722569304183619,0.0005859947260474656,0.028182944821481263,0.03981979370092659,True,True,True
Lamb_office_Kerry,Office,3962.0,17194,0.019949840401276786,10316,3439,3439,0.9692563045248344,1.065182637608326,0.41258578573921134,0.16033439953474843,0.3400087727177307,0.7630125036347776,0.0159502196193265,0.529885434501759,True,True,True
Lamb_office_Kent,Office,1200.0,17465,0.004502963976288243,10479,3493,3493,0.2930643687374749,0.3108290775437569,0.3037503578585743,0.03684511880904667,0.17610477681214026,0.945319209848268,0.013721533583165177,0.2202583356133151,True,True,True
Gator_office_Merle,Office,794.5,16822,0.04115367077063381,10093,3364,3365,1.1560456901676375,0.6885424087611572,0.10551658542384972,1.2127274591381874,0.57260087948462,0.00713224368499257,0.01242161029631847,0.0021878534445987086,True,True,True
Lamb_office_William,Office,732.0,17194,0.019949840401276786,10316,3439,3439,1.3071071187623589,1.6180639703192834,0.07857392113527975,0.04236088979354464,0.2730819852937352,0.00639720849084036,0.011303162518301612,0.4963691707902236,True,True,True
Gator_office_Lucy,Office,16315.4,16366,0.0671454628362973,9819,3273,3274,210.46034448246365,192.1344320434572,0.021996822681168277,0.7970653023824069,0.29526155762203854,0.04398289554062309,0.007563938461538461,0.5093893841642512,True,True,True
Lamb_office_Donita,Office,972.0,17194,0.019949840401276786,10316,3439,3439,0.2834378620448994,0.2694997563557452,0.06967546818657672,0.013180081419017158,0.06349020092674373,0.006687990694969468,0.0037189165446559294,0.06330196808510641,True,True,True
Lamb_office_Peggy,Office,432.0,17285,0.014762881896944857,10371,3457,3457,1.6856807983800983,2.358265884078122,0.008215215504772925,0.20347529649985538,0.3669056647240166,0.0,0.0019457908534809202,1.9978231303014442,True,True,True
Bobcat_other_Howard,Other,428.0,15925,0.09228226174190601,9555,3185,3185,38.00459752590267,59.70288183077799,0.0032025117739403453,27.516662511773944,42.967482724287386,0.0012558869701726845,17.62884302435938,38.52886796482481,True,True,True
Panther_other_Lucina,Other,21043.1,16940,0.03442772457820342,10164,3388,3388,304.8248039610389,146.81482062645583,0.17922077922077922,375.38099849468716,39.77423672524855,0.0008854781582054309,7.77263614744352,126.60598792530226,True,True,True
Hog_other_Tobias,Other,2220.7,17527,0.0009689922480620172,10516,3505,3506,37.469705825298114,12.466950253554101,0.0,35.44777837992014,11.179450901338944,0.0,3.7655585870189543,20.771548563611486,True,True,True
Bobcat_other_Jovita,Other,416.4,15978,0.08926128590971272,9586,3196,3196,29.21693144323445,38.904867034924514,0.015270997621729879,23.375787922403006,35.975775722017616,0.014705882352941176,3.1989343316519547,21.502175988754708,True,True,True
Rat_other_Hazel,Other,3195.9,17489,0.0031349749202006505,10493,3498,3498,374.05186631597,29.27300556396204,0.0,360.37143224699827,17.448594694441027,0.0,3.0926511226252162,11.422277091906722,True,True,True
Rat_other_Al,Other,982.7,17492,0.0029639762881896736,10495,3498,3499,52.718089412302774,21.131211979176786,0.0024010976446375487,45.642697913689624,16.351896211941913,0.0,2.2957496402877697,7.324650205761316,True,True,True
Bobcat_other_Timothy,Other,938.6,17512,0.0018239854081167906,10507,3502,3503,18.32310506509822,9.050779924809047,0.059673366834170856,20.551659606051956,7.731053147033674,0.003996574364830145,2.2440703363035355,11.618330448216167,True,True,True
Rat_other_Daphne,Other,10431.4,17364,0.010259917920656614,10418,3473,3473,11.576563579820316,5.123268774231085,0.0001151808339092375,11.809968327094731,5.065843585646928,0.0,1.632180342128153,2.755357218958327,True,True,True
Lamb_other_Minerva,Other,522.0,17544,0.0,10526,3509,3509,8.382285852713176,8.108525627978446,0.06418148654810761,5.512572128811628,6.846127539574079,0.012824166429182103,1.1167295265423245,9.349931600547194,True,True,True
Panther_other_Tyrone,Other,889.0,16119,0.08122435020519836,9671,3224,3224,23.274705999131463,12.956944181421102,0.12159563248340467,26.362697115384616,10.32460525675461,0.0,1.05780915625,6.768442420028741,True,True,True
Lamb_other_Katharina,Other,536.0,17528,0.0009119927040583953,10516,3506,3506,9.220397267229576,10.228855962964017,0.002624372432679142,7.608713177410152,12.785239363322361,0.0,0.9481959793222287,5.017629118838655,True,True,True
Gator_other_Elfriede,Other,2665.7,16870,0.038417692658458735,10122,3374,3374,49.27658427385892,31.078071958691453,0.0,63.745179727326615,25.076878789820555,0.0,0.711330776119403,0.025905443148673157,True,True,True
Hog_other_Noma,Other,2568.6,17544,0.0,10526,3509,3509,26.032937528499772,5.564395558313531,0.0,25.609884012539183,3.0296904483968627,0.0,0.6777443328550934,1.5867503419972628,True,True,True
Panther_other_Bettie,Other,436.5,17182,0.020633834929320582,10309,3436,3437,11.618406908392505,5.742887889217977,0.17617273891281574,15.899152022112306,1.8133455190479821,0.0,0.6414794901845883,3.9529647738180813,True,True,True
Gator_other_Reginald,Other,3889.0,16150,0.0794573643410853,9690,3230,3230,54.478017492260065,19.339536780223252,0.005944272445820433,50.21413640866873,17.464503310171647,0.014860681114551083,0.45565639426076104,0.03796509722464947,True,True,True
Rat_other_Lan,Other,999.8,17144,0.022799817601459216,10286,3429,3429,13.821514815678954,1.7805372897371377,0.0,14.060746573345,1.8380962777153793,0.0,0.4010513950073421,1.5185508974104245,True,True,True
Panther_other_Bethel,Other,281.0,17532,0.0006839945280437965,10519,3506,3507,3.358289984029204,1.875656593179101,0.19261921058635637,4.156769917308241,1.0961737978923358,0.0,0.30604272179155906,1.4565754816578762,True,True,True
Gator_other_Cassandra,Other,2567.8,16846,0.03978568171454633,10107,3369,3370,23.81001657366734,13.417301926281441,0.0014246705449364834,17.720922729970326,12.527185822530193,0.007121661721068249,0.30593947997609083,0.01563361986162093,True,True,True
Gator_other_Minda,Other,145.5,15663,0.10721614227086185,9397,3133,3133,5.254261986847986,4.158075367821312,0.030645470216433632,5.95366923076923,4.8499916764952005,0.038301947015639964,0.18768047603731103,0.037490594454137494,True,True,True
Panther_other_Lula,Other,192.3,17532,0.0006839945280437965,10519,3506,3507,1.0469592288386949,0.8828925988693673,0.19250513347022588,1.1814995722840036,0.7302971150967311,0.0,0.14483321848980762,0.8510800313004905,True,True,True
Hog_other_Lynette,Other,6021.0,17341,0.011570907432740585,10404,3468,3469,3.0805605213078833,0.7560795613434499,0.0,2.226895358893053,0.656212009130327,0.0,0.10560232220609578,0.2908343711083434,True,True,True
Gator_other_Russel,Other,397.3,15528,0.11491108071135436,9316,3106,3106,10.412793817619782,2.9769043772163832,0.012364760432766615,9.14572202189311,3.0575186341122906,0.030907920154539602,0.1045046722907203,0.0,True,True,True
Gator_other_Gertrude,Other,237.4,16942,0.03431372549019607,10165,3388,3389,2.324577800731909,1.3988497610995445,0.015523550938496045,2.866195780466214,1.4802979117346224,0.007081735025081145,0.03233025260029718,0.0040095488346638675,True,True,True
Gator_other_Glen,Other,1138.9,16128,0.08071135430916554,9676,3226,3226,2.9380595238095237,0.9250755466728944,0.0,3.005009733415995,1.019621675586085,0.0,0.02425574640849469,0.0,True,True,True
Gator_other_Refugio,Other,869.3,16055,0.08487232102143183,9633,3211,3211,0.25829940828402365,0.14777205958770276,0.017938336966677047,0.18683976954219866,0.10982428817550963,0.00747430706944877,0.004981550047066206,6.122284578824466e-05,True,True,True
Hog_parking_Shannon,Parking,63138.2,17543,5.699954400362195e-05,10525,3509,3509,111.76363107792282,46.05076369535196,0.0,113.75748760330579,49.180886288805155,0.0,7.828985652797704,25.357897400820775,True,True,True
Hog_parking_Cliff,Parking,9320.8,17488,0.0031919744642042724,10492,3498,3498,102.75086567932296,23.82522691838516,0.0,97.7854728416238,21.83344863154574,0.0,5.582438975244675,39.07859097881976,True,True,True
Hog_parking_Jeana,Parking,7782.7,17536,0.00045599635202919764,10521,3507,3508,28.387232493156933,12.057629525246007,0.007755474452554745,25.164257981755988,11.459841621861738,0.0,4.3886880022962105,11.97768515278397,True,True,True
Panther_parking_Jody,Parking,36012.7,17498,0.002621979024167831,10498,3500,3500,23.850024974282775,21.12014929771084,0.23934163904446223,30.672868057142857,18.943159467650048,0.052,4.367745195627157,36.283217703697716,True,True,True
Panther_parking_Adela,Parking,36012.7,17533,0.0006269949840401745,10519,3507,3507,37.080684360919406,23.782900818176014,0.1926082244909599,48.00210960935272,15.98622154894915,0.0,3.753436347975883,29.666946767211048,True,True,True
